,ID,Tweet,Localización,Idioma,Etiqueta,Expresión
6244,1181692976231305216,claro el ser un irrserpetuoso a mi cosas de las que haber hacer no me gustar pero no ir a caerle encima a quien gustar lo que el haberga que dejar ser y ya como decir cuando generar conexion emocional con algo ni el cine mas filosofico te sacar de ello,venezuela,es,1,caer encima
6245,1181671016453611520,"ser que precisamente ser lo que no me explicar haber demasiada violencia en el cine me gustaria saber que hacer serpecial el joker para caerle encima por sero ",nueva esparta  venezuela,es,1,caer encima
6246,1181669878937333767,like boti el emputamiento real de que las ganas de llorar y caerle encima alguien ser real,puerto rico,es,0,caer encima
6247,1181643774067384322,el problema ser que todos saber la rserpuserta pero querer que salir de su boca para caerle encima ppr su ideal y forma de pensar dejar el forced speech pa otro dia," ",es,1,caer encima
6248,1181637995935490049,dios dame fuerza pa’ no caerle encima a este cabron,puerto rico,es,0,caer encima
6249,1181607267612975104,la rioja  doble fractura a menor de 11 años al caerle encima porton del zoo yastay," ",es,1,caer encima
6250,1181607233437732865,el macrista candidato ahora de  la rioja  doble fractura a menor de 11 años al caerle encima porton del zoo yastay," ",es,1,caer encima
6251,1181589163663077377,que decir de serto rafael correa deber adelantar las eleccionser en ecuador   mejor ser caerle encima a los q buscar salidas con sus errorser y todo quien ser perfecto," ",es,1,caer encima
6252,1181583309115154433,un trabajador del plan de empleo de  ingresado con pronostico reservado tras caerle encima la rama de un arbol," ",es,1,caer encima
6253,1181572336832729088,un trabajador del plan de empleo de aller herido al caerle encima la rama de un arbol  via,bulnes cabrales asturias,es,1,caer encima
6254,1181419307210723329,yo le haber tirar una bolsa llena de mierda para que se romper y bañarlo al caerle encima," ",es,1,caer encima
6255,1181337823812694016,mi tia me acabar de enviar un snap comer chick fil a querer que ser mañana ya pa que llegar y caerle encima,⠀ ⠀⠀psalm 23,es,1,caer encima
6256,1181336136104513536,lo del tipo este rondar las calles de terrace me tener con ganas de buscar mis bates y caerle encima,mayawest,es,1,caer encima
6257,1181315571528425472,recordar aquellos dias de enero cuando les decir que no tardaria mucho la derecha en caerle encima a guaido  una vez mas usted lo leyo antes por aqui," ",es,1,caer encima
6258,1182609553017507841,un meteorito haber desperdiciar una muy buena oportunidad para caerles encima,talavera de la reina  españa,es,0,caer encima
6259,1182062489019863040,haber pueblo deber caerles encima a los policia por golpear con asaña y alevosia a ese pobre hombre,ecuador,es,0,caer encima
6260,1181945865323319296,535353 dias sin señal de cable y desde mayo sin internet gracias x todo inter desgracia estafadoresque reporteni que tecnicos de madre abusadores conatel deber caerles encimadescarados mal servicio buen dia cuerda de ineptos,puerto cabello  edo. carabobo,es,1,caer encima
6261,1181753028594061314,conformar con haber ser relegar e intentar tomar el control a travser de golpser de sertado e insurreccionser todo serto ser obvio y ni irler la pena ponerlo el pero ser que la ley ir a caerlser encima y ellos tambien irn a ser victimar de lo que sertan provocar y la comunidad," ",es,1,caer encima
6262,1181655186848268293,haber vsertir los allanamientos dserproporcionados e ilegalser de cicig y te haber cayado la boca xq ser contra enemigos defendiste a victor xq ser parte de tu agenda a pserar de ofrecer caerlser encima y saber como funcionar la cosa la ley te valer madre tus interserser ser primero,florida  usa,es,1,caer encima
6263,1181611032453754880,asi ser la muchedumbre queria caerles encima y eso si haber ser una masacre sernte ovejuna y todavia criticar esa accion que les salvo la vida,barros altos,es,1,caer encima
6264,1181437278767472640,ah si llegar a hacerle partido bermuda ir a estar cul caerles encima no aprender nunca,guatemala,es,0,caer encima
6265,1181425465887731715,gracias a la fina cortesia de estados criminales del norte o sea eeuu eso queriaver a venezuela malpara qdebilitada caerles encima y robarles su petroleo q tanto codicia eeuu gastar millones en wars y descuidar a sus veteranostiene 1pesimo sistema de saludhay homeless,lima  peru,es,0,caer encima
6266,1181180293627224065,otro que hablar por hablarr para caerles encima a esas grandes empresas tener que ser pruebas bien fundadas y todo tener un proceso no auditorias de muchos años atras y si tu creer que eso se hacer en 100 dias estas bien loco," ",es,1,caer encima
6267,1181088350977105920,por una cosa buena que hacer la etnia por la sociedad y venir a caerles encima,zimbabwe,es,1,caer encima
6268,1181068105562443777,4 puntos de 6 contra millonarios y alianza 2 rivales de la parte mas alta de la tabla y todavia aparecer hinchas por las redes sociales a caerles encima a los jugadores y cuerpo tecnico el equipo se encontrar entre los 8 mejores del pais,colombia,es,0,caer encima
6269,1180921290963783682,todavia te decir lo que deberias haber hacer nah gente sin modalser ni pizca de rrpp ellos tener que disculparse con vos y caerlser encima a quienser laburan tan mal para ellos si ser argentos todos seros cosos no ser raro su proceder," ",es,0,caer encima
6270,1180173534234054661,"fahhhh seguro  cual politica la tuya la de alberto la de cristy la de la campora la de moyano la de nadie  la de ninguna la de todos  para q se poner de acuerdo deberia caerles encima el meteorito gigante y renacer mil veces "," ",es,1,caer encima
6271,1180075640793522176,lo se ojalar aqui tambien porque el bar de debajo de mis ventanas acoger a un grupo de señoros que ser que todas las mañanas y ser que me dar ganas de bajar y montarlser un pollo o tirarme por la ventana y caerlser encima en la msera d,en mi mundo,es,1,caer encima
6272,1179959375169036288,"  tal vez tener que pasar que su larga marcha tener que terminar aca en aspergia y cuando ya no les quedar via para seguir con su tren empezar a aniquilarse entre ellos para sobrevivir ahi a los que quedarn poder caerles encima",aspergia,es,1,caer encima
6273,1179796624438022144,debido al acto heroico y patriotico de  aca en mi trabajo encontre a varios  dispuestos a caerles encima a varios sinverguenzas y payasos q ser congresistas del,west valley city  ut,es,1,caer encima
6274,1179549284355710979," ser lo que nos falto que no conforme con que nos tocar aguantar a culser y atleticos insultar nusertros jugadorser ahora los mismos aficionados madridistas s encargar de caerlser encima serte tipo de aficionado no ayudar para nada"," ",es,1,caer encima
6275,1180109934463205377,me flipa la infinita estupidez humana todo el mundo en contra de lo q haces y x tus huevos seguir adelante con ello y reafirmar lo q haber hacer mal  la tormenta perfecta esta a punto d caeros encima y no lo ver  mejor tic tac tic tac os ir a ver salir correr," ",es,1,caer encima
